gene1,gene2,chr1,chr2,rep,min,interactions.x,interactions.y,interactions.counts
ZNF438,PARD3,10,10,2,90,31260000,35050000,1
ZNF438,PARD3,10,10,2,90,31215000,35055000,1
ZNF438,PARD3,10,10,2,90,31230000,35055000,1
ZNF438,PARD3,10,10,2,90,31260000,35055000,1
ZNF438,PARD3,10,10,2,90,31225000,35075000,1
ZNF438,PARD3,10,10,2,90,31310000,35075000,1
ZNF438,PARD3,10,10,2,90,31170000,35080000,1
ZNF438,PARD3,10,10,2,90,31145000,35085000,1
ZNF438,PARD3,10,10,2,90,31245000,35090000,1
ZNF438,PARD3,10,10,2,90,31155000,35095000,1
ZNF438,PARD3,10,10,2,90,31165000,35095000,1
ZNF438,PARD3,10,10,2,90,31170000,35095000,1
ZNF438,PARD3,10,10,2,90,31255000,35095000,1
ZNF438,PARD3,10,10,2,90,31255000,35100000,1
ZNF438,PARD3,10,10,1,120,31150000,34400000,1
ZNF438,PARD3,10,10,1,120,31170000,34400000,1
ZNF438,PARD3,10,10,1,120,31310000,34400000,1
ZNF438,PARD3,10,10,1,120,31315000,34400000,1
ZNF438,PARD3,10,10,1,120,31175000,34405000,1
ZNF438,PARD3,10,10,1,120,31185000,34405000,1
ZNF438,PARD3,10,10,1,120,31245000,34405000,1
ZNF438,PARD3,10,10,1,120,31250000,34405000,1
ZNF438,PARD3,10,10,1,120,31295000,34405000,1
ZNF438,PARD3,10,10,1,120,31300000,34405000,1
ZNF438,PARD3,10,10,1,120,31155000,34410000,1
ZNF438,PARD3,10,10,1,120,31185000,34410000,1
ZNF438,PARD3,10,10,1,120,31315000,34410000,1
ZNF438,PARD3,10,10,1,120,31145000,34415000,1
ZNF438,PARD3,10,10,1,120,31150000,34415000,1
ZNF438,PARD3,10,10,1,120,31315000,34415000,1
ZNF438,PARD3,10,10,1,120,31225000,34420000,1
ZNF438,PARD3,10,10,1,120,31280000,34420000,1
ZNF438,PARD3,10,10,1,120,31135000,34425000,1
ZNF438,PARD3,10,10,1,120,31170000,34425000,1
ZNF438,PARD3,10,10,1,120,31200000,34425000,1
ZNF438,PARD3,10,10,1,120,31265000,34425000,1
ZNF438,PARD3,10,10,1,120,31305000,34425000,1
ZNF438,PARD3,10,10,1,120,31310000,34425000,1
ZNF438,PARD3,10,10,1,120,31315000,34425000,1
ZNF438,PARD3,10,10,1,120,31320000,34425000,1
ZNF438,PARD3,10,10,1,120,31165000,34430000,1
ZNF438,PARD3,10,10,1,120,31285000,34430000,1
ZNF438,PARD3,10,10,1,120,31320000,34430000,1
ZNF438,PARD3,10,10,1,120,31145000,34435000,1
ZNF438,PARD3,10,10,1,120,31155000,34435000,1
ZNF438,PARD3,10,10,1,120,31180000,34435000,1
ZNF438,PARD3,10,10,1,120,31195000,34435000,1
ZNF438,PARD3,10,10,1,120,31235000,34435000,1
ZNF438,PARD3,10,10,1,120,31165000,34440000,1
ZNF438,PARD3,10,10,1,120,31175000,34440000,1
ZNF438,PARD3,10,10,1,120,31180000,34440000,1
ZNF438,PARD3,10,10,1,120,31280000,34440000,2
ZNF438,PARD3,10,10,1,120,31295000,34440000,1
ZNF438,PARD3,10,10,1,120,31310000,34440000,1
ZNF438,PARD3,10,10,1,120,31245000,34445000,1
ZNF438,PARD3,10,10,1,120,31255000,34445000,1
ZNF438,PARD3,10,10,1,120,31270000,34445000,1
ZNF438,PARD3,10,10,1,120,31160000,34450000,1
ZNF438,PARD3,10,10,1,120,31180000,34450000,1
ZNF438,PARD3,10,10,1,120,31200000,34450000,1
ZNF438,PARD3,10,10,1,120,31225000,34450000,1
ZNF438,PARD3,10,10,1,120,31165000,34455000,1
ZNF438,PARD3,10,10,1,120,31300000,34455000,1
ZNF438,PARD3,10,10,1,120,31320000,34455000,1
ZNF438,PARD3,10,10,1,120,31185000,34460000,1
ZNF438,PARD3,10,10,1,120,31190000,34460000,1
ZNF438,PARD3,10,10,1,120,31205000,34460000,1
ZNF438,PARD3,10,10,1,120,31260000,34460000,1
ZNF438,PARD3,10,10,1,120,31160000,34465000,1
ZNF438,PARD3,10,10,1,120,31165000,34465000,1
ZNF438,PARD3,10,10,1,120,31185000,34465000,1
ZNF438,PARD3,10,10,1,120,31220000,34465000,1
ZNF438,PARD3,10,10,1,120,31320000,34465000,1
ZNF438,PARD3,10,10,1,120,31150000,34470000,1
ZNF438,PARD3,10,10,1,120,31155000,34470000,1
ZNF438,PARD3,10,10,1,120,31190000,34470000,1
ZNF438,PARD3,10,10,1,120,31195000,34470000,1
ZNF438,PARD3,10,10,1,120,31220000,34470000,1
ZNF438,PARD3,10,10,1,120,31185000,34475000,1
ZNF438,PARD3,10,10,1,120,31220000,34480000,1
ZNF438,PARD3,10,10,1,120,31260000,34480000,1
ZNF438,PARD3,10,10,1,120,31275000,34480000,1
ZNF438,PARD3,10,10,1,120,31210000,34485000,1
ZNF438,PARD3,10,10,1,120,31240000,34485000,1
ZNF438,PARD3,10,10,1,120,31275000,34485000,1
ZNF438,PARD3,10,10,1,120,31200000,34490000,1
ZNF438,PARD3,10,10,1,120,31235000,34490000,1
ZNF438,PARD3,10,10,1,120,31275000,34490000,1
ZNF438,PARD3,10,10,1,120,31180000,34495000,1
ZNF438,PARD3,10,10,1,120,31200000,34495000,1
ZNF438,PARD3,10,10,1,120,31255000,34495000,1
ZNF438,PARD3,10,10,1,120,31290000,34495000,1
ZNF438,PARD3,10,10,1,120,31310000,34495000,1
ZNF438,PARD3,10,10,1,120,31135000,34500000,1
ZNF438,PARD3,10,10,1,120,31185000,34500000,1
ZNF438,PARD3,10,10,1,120,31230000,34500000,1
ZNF438,PARD3,10,10,1,120,31280000,34500000,1
ZNF438,PARD3,10,10,1,120,31140000,34505000,1
ZNF438,PARD3,10,10,1,120,31225000,34505000,1
ZNF438,PARD3,10,10,1,120,31250000,34505000,1
ZNF438,PARD3,10,10,1,120,31295000,34505000,2
ZNF438,PARD3,10,10,1,120,31300000,34505000,1
ZNF438,PARD3,10,10,1,120,31135000,34510000,1
ZNF438,PARD3,10,10,1,120,31260000,34510000,1
ZNF438,PARD3,10,10,1,120,31140000,34515000,1
ZNF438,PARD3,10,10,1,120,31145000,34515000,1
ZNF438,PARD3,10,10,1,120,31170000,34515000,1
ZNF438,PARD3,10,10,1,120,31175000,34515000,1
ZNF438,PARD3,10,10,1,120,31190000,34515000,1
ZNF438,PARD3,10,10,1,120,31260000,34515000,1
ZNF438,PARD3,10,10,1,120,31285000,34515000,1
ZNF438,PARD3,10,10,1,120,31295000,34515000,1
ZNF438,PARD3,10,10,1,120,31300000,34515000,1
ZNF438,PARD3,10,10,1,120,31305000,34515000,1
ZNF438,PARD3,10,10,1,120,31250000,34520000,1
ZNF438,PARD3,10,10,1,120,31255000,34520000,1
ZNF438,PARD3,10,10,1,120,31315000,34520000,1
ZNF438,PARD3,10,10,1,120,31320000,34520000,1
ZNF438,PARD3,10,10,1,120,31150000,34525000,1
ZNF438,PARD3,10,10,1,120,31165000,34525000,1
ZNF438,PARD3,10,10,1,120,31170000,34525000,1
ZNF438,PARD3,10,10,1,120,31200000,34525000,1
ZNF438,PARD3,10,10,1,120,31215000,34525000,1
ZNF438,PARD3,10,10,1,120,31250000,34525000,1
ZNF438,PARD3,10,10,1,120,31305000,34525000,1
ZNF438,PARD3,10,10,1,120,31175000,34530000,1
ZNF438,PARD3,10,10,1,120,31190000,34530000,1
ZNF438,PARD3,10,10,1,120,31195000,34530000,2
ZNF438,PARD3,10,10,1,120,31210000,34530000,1
ZNF438,PARD3,10,10,1,120,31225000,34530000,1
ZNF438,PARD3,10,10,1,120,31230000,34530000,1
ZNF438,PARD3,10,10,1,120,31290000,34530000,1
ZNF438,PARD3,10,10,1,120,31150000,34535000,1
ZNF438,PARD3,10,10,1,120,31160000,34535000,1
ZNF438,PARD3,10,10,1,120,31220000,34535000,1
ZNF438,PARD3,10,10,1,120,31285000,34535000,1
ZNF438,PARD3,10,10,1,120,31170000,34540000,1
ZNF438,PARD3,10,10,1,120,31200000,34540000,1
ZNF438,PARD3,10,10,1,120,31220000,34540000,1
ZNF438,PARD3,10,10,1,120,31250000,34540000,1
ZNF438,PARD3,10,10,1,120,31255000,34540000,1
ZNF438,PARD3,10,10,1,120,31295000,34540000,1
ZNF438,PARD3,10,10,1,120,31170000,34545000,1
ZNF438,PARD3,10,10,1,120,31290000,34545000,2
ZNF438,PARD3,10,10,1,120,31135000,34550000,1
ZNF438,PARD3,10,10,1,120,31145000,34550000,1
ZNF438,PARD3,10,10,1,120,31160000,34550000,1
ZNF438,PARD3,10,10,1,120,31200000,34550000,1
ZNF438,PARD3,10,10,1,120,31230000,34550000,1
ZNF438,PARD3,10,10,1,120,31265000,34550000,1
ZNF438,PARD3,10,10,1,120,31270000,34550000,1
ZNF438,PARD3,10,10,1,120,31275000,34550000,1
ZNF438,PARD3,10,10,1,120,31280000,34550000,1
ZNF438,PARD3,10,10,1,120,31215000,34555000,2
ZNF438,PARD3,10,10,1,120,31245000,34555000,1
ZNF438,PARD3,10,10,1,120,31255000,34555000,1
ZNF438,PARD3,10,10,1,120,31300000,34555000,1
ZNF438,PARD3,10,10,1,120,31145000,34560000,1
ZNF438,PARD3,10,10,1,120,31150000,34560000,1
ZNF438,PARD3,10,10,1,120,31280000,34560000,1
ZNF438,PARD3,10,10,1,120,31310000,34560000,1
ZNF438,PARD3,10,10,1,120,31155000,34565000,1
ZNF438,PARD3,10,10,1,120,31175000,34565000,1
ZNF438,PARD3,10,10,1,120,31195000,34565000,2
ZNF438,PARD3,10,10,1,120,31250000,34565000,1
ZNF438,PARD3,10,10,1,120,31280000,34565000,1
ZNF438,PARD3,10,10,1,120,31165000,34570000,1
ZNF438,PARD3,10,10,1,120,31200000,34570000,1
ZNF438,PARD3,10,10,1,120,31215000,34570000,1
ZNF438,PARD3,10,10,1,120,31260000,34570000,1
ZNF438,PARD3,10,10,1,120,31295000,34570000,1
ZNF438,PARD3,10,10,1,120,31170000,34575000,1
ZNF438,PARD3,10,10,1,120,31190000,34575000,1
ZNF438,PARD3,10,10,1,120,31220000,34575000,1
ZNF438,PARD3,10,10,1,120,31295000,34575000,1
ZNF438,PARD3,10,10,1,120,31310000,34575000,1
ZNF438,PARD3,10,10,1,120,31320000,34575000,1
ZNF438,PARD3,10,10,1,120,31140000,34580000,1
ZNF438,PARD3,10,10,1,120,31160000,34580000,1
ZNF438,PARD3,10,10,1,120,31180000,34580000,1
ZNF438,PARD3,10,10,1,120,31195000,34580000,1
ZNF438,PARD3,10,10,1,120,31240000,34580000,1
ZNF438,PARD3,10,10,1,120,31135000,34585000,1
ZNF438,PARD3,10,10,1,120,31175000,34585000,1
ZNF438,PARD3,10,10,1,120,31150000,34590000,1
ZNF438,PARD3,10,10,1,120,31175000,34590000,1
ZNF438,PARD3,10,10,1,120,31210000,34590000,1
ZNF438,PARD3,10,10,1,120,31235000,34590000,1
ZNF438,PARD3,10,10,1,120,31310000,34590000,2
ZNF438,PARD3,10,10,1,120,31315000,34590000,1
ZNF438,PARD3,10,10,1,120,31215000,34595000,1
ZNF438,PARD3,10,10,1,120,31225000,34595000,1
ZNF438,PARD3,10,10,1,120,31285000,34595000,1
ZNF438,PARD3,10,10,1,120,31155000,34600000,1
ZNF438,PARD3,10,10,1,120,31210000,34600000,1
ZNF438,PARD3,10,10,1,120,31245000,34600000,1
ZNF438,PARD3,10,10,1,120,31260000,34600000,1
ZNF438,PARD3,10,10,1,120,31270000,34600000,1
ZNF438,PARD3,10,10,1,120,31195000,34605000,1
ZNF438,PARD3,10,10,1,120,31215000,34605000,1
ZNF438,PARD3,10,10,1,120,31300000,34605000,1
ZNF438,PARD3,10,10,1,120,31140000,34610000,1
ZNF438,PARD3,10,10,1,120,31145000,34610000,1
ZNF438,PARD3,10,10,1,120,31175000,34610000,1
ZNF438,PARD3,10,10,1,120,31240000,34610000,1
ZNF438,PARD3,10,10,1,120,31265000,34610000,1
ZNF438,PARD3,10,10,1,120,31300000,34610000,1
ZNF438,PARD3,10,10,1,120,31140000,34615000,1
ZNF438,PARD3,10,10,1,120,31165000,34615000,1
ZNF438,PARD3,10,10,1,120,31175000,34615000,1
ZNF438,PARD3,10,10,1,120,31190000,34615000,1
ZNF438,PARD3,10,10,1,120,31275000,34615000,1
ZNF438,PARD3,10,10,1,120,31305000,34615000,1
ZNF438,PARD3,10,10,1,120,31235000,34620000,1
ZNF438,PARD3,10,10,1,120,31280000,34620000,1
ZNF438,PARD3,10,10,1,120,31290000,34620000,2
ZNF438,PARD3,10,10,1,120,31140000,34625000,1
ZNF438,PARD3,10,10,1,120,31150000,34625000,1
ZNF438,PARD3,10,10,1,120,31235000,34625000,1
ZNF438,PARD3,10,10,1,120,31145000,34630000,1
ZNF438,PARD3,10,10,1,120,31200000,34630000,1
ZNF438,PARD3,10,10,1,120,31235000,34630000,1
ZNF438,PARD3,10,10,1,120,31170000,34635000,1
ZNF438,PARD3,10,10,1,120,31195000,34635000,1
ZNF438,PARD3,10,10,1,120,31200000,34635000,1
ZNF438,PARD3,10,10,1,120,31145000,34640000,1
ZNF438,PARD3,10,10,1,120,31165000,34640000,1
ZNF438,PARD3,10,10,1,120,31175000,34640000,1
ZNF438,PARD3,10,10,1,120,31185000,34640000,1
ZNF438,PARD3,10,10,1,120,31190000,34640000,1
ZNF438,PARD3,10,10,1,120,31230000,34640000,1
ZNF438,PARD3,10,10,1,120,31235000,34640000,1
ZNF438,PARD3,10,10,1,120,31240000,34640000,1
ZNF438,PARD3,10,10,1,120,31270000,34640000,1
ZNF438,PARD3,10,10,1,120,31320000,34640000,1
ZNF438,PARD3,10,10,1,120,31140000,34645000,1
ZNF438,PARD3,10,10,1,120,31175000,34645000,2
ZNF438,PARD3,10,10,1,120,31210000,34645000,1
ZNF438,PARD3,10,10,1,120,31230000,34645000,1
ZNF438,PARD3,10,10,1,120,31185000,34650000,1
ZNF438,PARD3,10,10,1,120,31190000,34650000,1
ZNF438,PARD3,10,10,1,120,31195000,34650000,1
ZNF438,PARD3,10,10,1,120,31230000,34650000,1
ZNF438,PARD3,10,10,1,120,31280000,34650000,1
ZNF438,PARD3,10,10,1,120,31180000,34655000,1
ZNF438,PARD3,10,10,1,120,31210000,34655000,1
ZNF438,PARD3,10,10,1,120,31225000,34655000,1
ZNF438,PARD3,10,10,1,120,31280000,34655000,1
ZNF438,PARD3,10,10,1,120,31300000,34655000,1
ZNF438,PARD3,10,10,1,120,31320000,34655000,1
ZNF438,PARD3,10,10,1,120,31135000,34660000,1
ZNF438,PARD3,10,10,1,120,31140000,34660000,1
ZNF438,PARD3,10,10,1,120,31205000,34660000,1
ZNF438,PARD3,10,10,1,120,31240000,34660000,1
ZNF438,PARD3,10,10,1,120,31245000,34660000,1
ZNF438,PARD3,10,10,1,120,31260000,34660000,1
ZNF438,PARD3,10,10,1,120,31135000,34665000,1
ZNF438,PARD3,10,10,1,120,31175000,34665000,1
ZNF438,PARD3,10,10,1,120,31185000,34665000,1
ZNF438,PARD3,10,10,1,120,31265000,34665000,1
ZNF438,PARD3,10,10,1,120,31320000,34665000,1
ZNF438,PARD3,10,10,1,120,31135000,34670000,1
ZNF438,PARD3,10,10,1,120,31140000,34670000,1
ZNF438,PARD3,10,10,1,120,31175000,34670000,1
ZNF438,PARD3,10,10,1,120,31180000,34670000,1
ZNF438,PARD3,10,10,1,120,31210000,34670000,1
ZNF438,PARD3,10,10,1,120,31235000,34670000,1
ZNF438,PARD3,10,10,1,120,31275000,34670000,1
ZNF438,PARD3,10,10,1,120,31135000,34675000,1
ZNF438,PARD3,10,10,1,120,31165000,34675000,1
ZNF438,PARD3,10,10,1,120,31175000,34675000,1
ZNF438,PARD3,10,10,1,120,31205000,34675000,1
ZNF438,PARD3,10,10,1,120,31320000,34675000,1
ZNF438,PARD3,10,10,1,120,31135000,34680000,1
ZNF438,PARD3,10,10,1,120,31155000,34680000,1
ZNF438,PARD3,10,10,1,120,31175000,34680000,1
ZNF438,PARD3,10,10,1,120,31185000,34680000,1
ZNF438,PARD3,10,10,1,120,31240000,34680000,1
ZNF438,PARD3,10,10,1,120,31300000,34680000,1
ZNF438,PARD3,10,10,1,120,31310000,34680000,1
ZNF438,PARD3,10,10,1,120,31160000,34685000,1
ZNF438,PARD3,10,10,1,120,31170000,34685000,1
ZNF438,PARD3,10,10,1,120,31175000,34685000,2
ZNF438,PARD3,10,10,1,120,31255000,34685000,1
ZNF438,PARD3,10,10,1,120,31285000,34685000,1
ZNF438,PARD3,10,10,1,120,31300000,34685000,1
ZNF438,PARD3,10,10,1,120,31135000,34690000,1
ZNF438,PARD3,10,10,1,120,31145000,34690000,1
ZNF438,PARD3,10,10,1,120,31190000,34690000,1
ZNF438,PARD3,10,10,1,120,31255000,34690000,1
ZNF438,PARD3,10,10,1,120,31285000,34690000,1
ZNF438,PARD3,10,10,1,120,31135000,34695000,1
ZNF438,PARD3,10,10,1,120,31140000,34695000,1
ZNF438,PARD3,10,10,1,120,31195000,34695000,1
ZNF438,PARD3,10,10,1,120,31200000,34695000,1
ZNF438,PARD3,10,10,1,120,31205000,34695000,1
ZNF438,PARD3,10,10,1,120,31210000,34695000,1
ZNF438,PARD3,10,10,1,120,31220000,34695000,1
ZNF438,PARD3,10,10,1,120,31230000,34695000,1
ZNF438,PARD3,10,10,1,120,31270000,34695000,1
ZNF438,PARD3,10,10,1,120,31170000,34700000,1
ZNF438,PARD3,10,10,1,120,31195000,34700000,2
ZNF438,PARD3,10,10,1,120,31200000,34700000,2
ZNF438,PARD3,10,10,1,120,31245000,34700000,1
ZNF438,PARD3,10,10,1,120,31260000,34700000,1
ZNF438,PARD3,10,10,1,120,31280000,34700000,1
ZNF438,PARD3,10,10,1,120,31195000,34705000,1
ZNF438,PARD3,10,10,1,120,31225000,34710000,1
ZNF438,PARD3,10,10,1,120,31270000,34710000,1
ZNF438,PARD3,10,10,1,120,31295000,34710000,1
ZNF438,PARD3,10,10,1,120,31305000,34710000,1
ZNF438,PARD3,10,10,1,120,31190000,34715000,1
ZNF438,PARD3,10,10,1,120,31215000,34715000,1
ZNF438,PARD3,10,10,1,120,31275000,34715000,1
ZNF438,PARD3,10,10,1,120,31170000,34720000,1
ZNF438,PARD3,10,10,1,120,31220000,34720000,1
ZNF438,PARD3,10,10,1,120,31255000,34720000,1
ZNF438,PARD3,10,10,1,120,31165000,34725000,1
ZNF438,PARD3,10,10,1,120,31200000,34725000,1
ZNF438,PARD3,10,10,1,120,31215000,34725000,1
ZNF438,PARD3,10,10,1,120,31225000,34725000,1
ZNF438,PARD3,10,10,1,120,31270000,34725000,1
ZNF438,PARD3,10,10,1,120,31300000,34725000,1
ZNF438,PARD3,10,10,1,120,31150000,34730000,1
ZNF438,PARD3,10,10,1,120,31180000,34730000,1
ZNF438,PARD3,10,10,1,120,31195000,34730000,1
ZNF438,PARD3,10,10,1,120,31200000,34730000,1
ZNF438,PARD3,10,10,1,120,31215000,34730000,1
ZNF438,PARD3,10,10,1,120,31255000,34730000,1
ZNF438,PARD3,10,10,1,120,31165000,34735000,1
ZNF438,PARD3,10,10,1,120,31180000,34735000,1
ZNF438,PARD3,10,10,1,120,31320000,34735000,1
ZNF438,PARD3,10,10,1,120,31135000,34740000,1
ZNF438,PARD3,10,10,1,120,31195000,34740000,1
ZNF438,PARD3,10,10,1,120,31265000,34740000,1
ZNF438,PARD3,10,10,1,120,31275000,34740000,1
ZNF438,PARD3,10,10,1,120,31300000,34740000,1
ZNF438,PARD3,10,10,1,120,31140000,34745000,1
ZNF438,PARD3,10,10,1,120,31150000,34745000,1
ZNF438,PARD3,10,10,1,120,31165000,34745000,1
ZNF438,PARD3,10,10,1,120,31170000,34745000,1
ZNF438,PARD3,10,10,1,120,31295000,34745000,1
ZNF438,PARD3,10,10,1,120,31180000,34750000,1
ZNF438,PARD3,10,10,1,120,31185000,34750000,1
ZNF438,PARD3,10,10,1,120,31195000,34750000,1
ZNF438,PARD3,10,10,1,120,31255000,34750000,1
ZNF438,PARD3,10,10,1,120,31280000,34750000,1
ZNF438,PARD3,10,10,1,120,31295000,34750000,1
ZNF438,PARD3,10,10,1,120,31150000,34755000,1
ZNF438,PARD3,10,10,1,120,31170000,34755000,1
ZNF438,PARD3,10,10,1,120,31215000,34755000,1
ZNF438,PARD3,10,10,1,120,31165000,34760000,1
ZNF438,PARD3,10,10,1,120,31245000,34760000,1
ZNF438,PARD3,10,10,1,120,31300000,34760000,1
ZNF438,PARD3,10,10,1,120,31140000,34765000,1
ZNF438,PARD3,10,10,1,120,31165000,34765000,1
ZNF438,PARD3,10,10,1,120,31185000,34765000,1
ZNF438,PARD3,10,10,1,120,31200000,34765000,1
ZNF438,PARD3,10,10,1,120,31230000,34765000,1
ZNF438,PARD3,10,10,1,120,31255000,34765000,1
ZNF438,PARD3,10,10,1,120,31265000,34765000,2
ZNF438,PARD3,10,10,1,120,31315000,34765000,1
ZNF438,PARD3,10,10,1,120,31170000,34770000,1
ZNF438,PARD3,10,10,1,120,31255000,34770000,1
ZNF438,PARD3,10,10,1,120,31295000,34770000,2
ZNF438,PARD3,10,10,1,120,31310000,34770000,1
ZNF438,PARD3,10,10,1,120,31165000,34775000,1
ZNF438,PARD3,10,10,1,120,31265000,34775000,1
ZNF438,PARD3,10,10,1,120,31320000,34775000,1
ZNF438,PARD3,10,10,1,120,31210000,34780000,1
ZNF438,PARD3,10,10,1,120,31230000,34780000,1
ZNF438,PARD3,10,10,1,120,31250000,34780000,1
ZNF438,PARD3,10,10,1,120,31270000,34780000,1
ZNF438,PARD3,10,10,1,120,31175000,34785000,1
ZNF438,PARD3,10,10,1,120,31230000,34785000,1
ZNF438,PARD3,10,10,1,120,31245000,34785000,1
ZNF438,PARD3,10,10,1,120,31135000,34790000,1
ZNF438,PARD3,10,10,1,120,31225000,34790000,1
ZNF438,PARD3,10,10,1,120,31295000,34790000,1
ZNF438,PARD3,10,10,1,120,31150000,34795000,1
ZNF438,PARD3,10,10,1,120,31170000,34795000,1
ZNF438,PARD3,10,10,1,120,31240000,34795000,1
ZNF438,PARD3,10,10,1,120,31260000,34795000,1
ZNF438,PARD3,10,10,1,120,31295000,34795000,1
ZNF438,PARD3,10,10,1,120,31150000,34800000,1
ZNF438,PARD3,10,10,1,120,31165000,34800000,1
ZNF438,PARD3,10,10,1,120,31210000,34800000,1
ZNF438,PARD3,10,10,1,120,31220000,34800000,1
ZNF438,PARD3,10,10,1,120,31230000,34800000,1
ZNF438,PARD3,10,10,1,120,31290000,34800000,1
ZNF438,PARD3,10,10,1,120,31310000,34800000,1
ZNF438,PARD3,10,10,1,120,31175000,34805000,1
ZNF438,PARD3,10,10,1,120,31220000,34805000,1
ZNF438,PARD3,10,10,1,120,31135000,34810000,1
ZNF438,PARD3,10,10,1,120,31165000,34810000,1
ZNF438,PARD3,10,10,1,120,31280000,34810000,1
ZNF438,PARD3,10,10,1,120,31305000,34810000,1
ZNF438,PARD3,10,10,1,120,31160000,34815000,1
ZNF438,PARD3,10,10,1,120,31250000,34815000,1
ZNF438,PARD3,10,10,1,120,31310000,34815000,2
ZNF438,PARD3,10,10,1,120,31155000,34820000,1
ZNF438,PARD3,10,10,1,120,31315000,34820000,1
ZNF438,PARD3,10,10,1,120,31155000,34825000,1
ZNF438,PARD3,10,10,1,120,31205000,34825000,1
ZNF438,PARD3,10,10,1,120,31225000,34825000,1
ZNF438,PARD3,10,10,1,120,31240000,34825000,1
ZNF438,PARD3,10,10,1,120,31250000,34825000,2
ZNF438,PARD3,10,10,1,120,31290000,34825000,1
ZNF438,PARD3,10,10,1,120,31300000,34825000,1
ZNF438,PARD3,10,10,1,120,31305000,34825000,1
ZNF438,PARD3,10,10,1,120,31315000,34825000,1
ZNF438,PARD3,10,10,1,120,31135000,34830000,1
ZNF438,PARD3,10,10,1,120,31140000,34830000,1
ZNF438,PARD3,10,10,1,120,31180000,34830000,1
ZNF438,PARD3,10,10,1,120,31230000,34830000,1
ZNF438,PARD3,10,10,1,120,31250000,34830000,1
ZNF438,PARD3,10,10,1,120,31305000,34830000,1
ZNF438,PARD3,10,10,1,120,31170000,34835000,1
ZNF438,PARD3,10,10,1,120,31180000,34835000,1
ZNF438,PARD3,10,10,1,120,31190000,34835000,1
ZNF438,PARD3,10,10,1,120,31240000,34835000,1
ZNF438,PARD3,10,10,1,120,31160000,34840000,1
ZNF438,PARD3,10,10,1,120,31185000,34840000,1
ZNF438,PARD3,10,10,1,120,31235000,34840000,1
ZNF438,PARD3,10,10,1,120,31245000,34840000,1
ZNF438,PARD3,10,10,1,120,31265000,34840000,1
ZNF438,PARD3,10,10,1,120,31140000,34845000,1
ZNF438,PARD3,10,10,1,120,31145000,34845000,1
ZNF438,PARD3,10,10,1,120,31190000,34845000,2
ZNF438,PARD3,10,10,1,120,31200000,34845000,1
ZNF438,PARD3,10,10,1,120,31215000,34845000,1
ZNF438,PARD3,10,10,1,120,31320000,34845000,1
ZNF438,PARD3,10,10,1,120,31160000,34850000,1
ZNF438,PARD3,10,10,1,120,31280000,34850000,1
ZNF438,PARD3,10,10,1,120,31175000,34855000,1
ZNF438,PARD3,10,10,1,120,31240000,34855000,1
ZNF438,PARD3,10,10,1,120,31260000,34855000,1
ZNF438,PARD3,10,10,1,120,31280000,34855000,1
ZNF438,PARD3,10,10,1,120,31135000,34860000,1
ZNF438,PARD3,10,10,1,120,31180000,34860000,1
ZNF438,PARD3,10,10,1,120,31195000,34860000,1
ZNF438,PARD3,10,10,1,120,31225000,34860000,1
ZNF438,PARD3,10,10,1,120,31235000,34860000,1
ZNF438,PARD3,10,10,1,120,31255000,34860000,1
ZNF438,PARD3,10,10,1,120,31280000,34860000,1
ZNF438,PARD3,10,10,1,120,31305000,34860000,1
ZNF438,PARD3,10,10,1,120,31150000,34865000,1
ZNF438,PARD3,10,10,1,120,31155000,34865000,1
ZNF438,PARD3,10,10,1,120,31170000,34865000,1
ZNF438,PARD3,10,10,1,120,31195000,34865000,1
ZNF438,PARD3,10,10,1,120,31205000,34865000,1
ZNF438,PARD3,10,10,1,120,31225000,34865000,2
ZNF438,PARD3,10,10,1,120,31235000,34865000,1
ZNF438,PARD3,10,10,1,120,31250000,34865000,1
ZNF438,PARD3,10,10,1,120,31265000,34865000,1
ZNF438,PARD3,10,10,1,120,31270000,34865000,1
ZNF438,PARD3,10,10,1,120,31275000,34865000,1
ZNF438,PARD3,10,10,1,120,31285000,34865000,1
ZNF438,PARD3,10,10,1,120,31135000,34870000,1
ZNF438,PARD3,10,10,1,120,31155000,34870000,1
ZNF438,PARD3,10,10,1,120,31235000,34870000,1
ZNF438,PARD3,10,10,1,120,31245000,34870000,1
ZNF438,PARD3,10,10,1,120,31305000,34870000,2
ZNF438,PARD3,10,10,1,120,31245000,34875000,1
ZNF438,PARD3,10,10,1,120,31250000,34875000,2
ZNF438,PARD3,10,10,1,120,31255000,34875000,1
ZNF438,PARD3,10,10,1,120,31270000,34875000,1
ZNF438,PARD3,10,10,1,120,31315000,34875000,1
ZNF438,PARD3,10,10,1,120,31180000,34880000,1
ZNF438,PARD3,10,10,1,120,31270000,34880000,1
ZNF438,PARD3,10,10,1,120,31140000,34885000,1
ZNF438,PARD3,10,10,1,120,31160000,34885000,1
ZNF438,PARD3,10,10,1,120,31185000,34885000,1
ZNF438,PARD3,10,10,1,120,31205000,34885000,1
ZNF438,PARD3,10,10,1,120,31225000,34885000,1
ZNF438,PARD3,10,10,1,120,31240000,34885000,1
ZNF438,PARD3,10,10,1,120,31255000,34885000,1
ZNF438,PARD3,10,10,1,120,31295000,34885000,1
ZNF438,PARD3,10,10,1,120,31300000,34885000,1
ZNF438,PARD3,10,10,1,120,31180000,34890000,1
ZNF438,PARD3,10,10,1,120,31155000,34895000,1
